time,fixed_inj1,net_fixed_inj1,fixed_inj2,net_fixed_inj2,Prod1,Net_Prod1,Prod2,Net_Prod2,Prod3,Net_Prod3,Prod4,Net_Prod4
34,572.5992592887729,25864.445003921388,601.4097254793203,16588.66005128793,548.1630265092169,17865.423734448344,590.4911124063876,19955.321959307435,636.5299502627017,19279.144480007435,347.0917439903034,6827.668203491274
35,824.23096947514,26688.675973396526,510.83345959145436,17099.493510879383,560.4978709425495,18425.921605390893,619.3798760273023,20574.701835334738,647.8306404202951,19926.97512042773,355.2985963766792,7182.966799867953
36,884.4861696204441,27573.16214301697,487.76482769482806,17587.25833857421,563.7147799166306,18989.636385307524,636.4935846680253,21211.19542000276,661.9636584228383,20588.93877885057,364.20609061695404,7547.172890484908
37,978.9726864249243,28552.134829441893,410.26705498532976,17997.52539355954,544.3942287553173,19534.03061406284,637.2873529249722,21848.482772927735,678.192109583711,21267.13088843428,374.1270596205569,7921.299950105465
38,450.86890301368237,29003.003732455574,355.5572830303611,18353.0826765899,461.78480419961306,19995.815418262457,483.2993574990669,22331.7821304268,630.0745768899459,21897.205465324227,375.26919062763557,8296.5691407331
39,761.6277603960376,29764.63149285161,401.7407603067837,18754.823436896684,467.5913710025361,20463.40678926499,522.7412801092286,22854.52341053603,627.8265452010079,22525.032010525236,381.4943548760707,8678.06349560917
40,828.903489331052,30593.534982182664,496.9131159559683,19251.736552852653,514.1669966030274,20977.57378586802,590.3579426885777,23444.881353224606,640.2037534500173,23165.23576397525,389.0388793445132,9067.102374953683
41,1014.8446759844429,31608.37965816711,644.3587587560979,19896.09531160875,613.5705003022562,21591.144286170274,718.1696747329737,24163.05102795758,681.2515500595247,23846.487314034777,399.96344183384974,9467.065816787534
42,671.6343203082649,32280.013978475374,568.3351530602657,20464.430464669018,601.6124759999004,22192.756762170175,649.5752040923438,24812.626232049923,672.0182571631512,24518.50557119793,404.9337935399989,9871.999610327532
43,652.7752609288004,32932.78923940418,490.13609504638504,20954.566559715404,563.1974641743591,22755.954226344533,589.9134895530863,25402.53972160301,656.737502079415,25175.243073277343,409.19728915254683,10281.196899480079
44,58.73151317974816,32991.52075258393,523.5948311951454,21478.16139091055,498.6885944182384,23254.642820762772,430.4522380259883,25832.991959629,582.0435762480444,25757.286649525387,404.09858391325366,10685.295483393333
45,791.7068678015971,33783.22762038553,433.96274391058057,21912.12413482113,502.0085368955669,23756.65135765834,523.1262671721765,26356.118226801176,594.1098800437477,26351.396529569134,410.3569805175838,11095.652463910916
46,904.4373243666213,34687.66494475215,602.9083387380143,22515.032473559146,580.448421669575,24337.099779327913,649.7992231942992,27005.917449995475,628.4995293153664,26979.8960588845,418.9462920284663,11514.598755939382
47,594.9743358080971,35282.639280560245,545.4290154692378,23060.461489028385,568.2301590526341,24905.329938380546,596.3521153940567,27602.26956538953,618.8300255728548,27598.726084457354,422.2356682156893,11936.834424155071
48,753.665655886284,36036.304936446526,657.836622729626,23718.29811175801,621.1568837086238,25526.48682208917,659.4479373267102,28261.71750271624,636.3232360685968,28235.04932052595,428.4189132790463,12365.253337434118
49,461.68222830139524,36497.98716474792,579.0175423037737,24297.315654061782,589.2339305404842,26115.720752629655,578.9382053750069,28840.655708091246,613.1739057115617,28848.223226237515,429.5422500237473,12794.795587457866
50,607.143392543263,37105.13055729119,708.6711806604418,25005.986834722225,637.469715070617,26753.19046770027,635.273965346424,29475.92967343767,619.4423054084546,29467.66553164597,433.46106524805987,13228.256652705926
51,458.71886939014735,37563.849426681336,440.8406376767589,25446.827472398985,543.5332204090907,27296.723688109363,516.8891407335927,29992.818814171264,589.0117797591035,30056.677311405074,433.89040073806046,13662.147053443987
52,1629.3658704176441,39193.21529709898,615.3769112638431,26062.20438366283,677.169064287368,27973.892752396732,835.5305922814687,30828.349406452733,704.073976299798,30760.751287704872,453.5467357382366,14115.693789182224
53,1393.2682288849053,40586.48352598388,530.7222761988545,26592.926659861685,689.8505831557868,28663.74333555252,860.9482010346219,31689.297607487355,766.4624773372694,31527.213765042143,468.738557185283,14584.432346367506
54,1117.7066472045624,41704.19017318844,580.8139623232595,27173.740622184945,689.043787936119,29352.78712348864,819.6219511126365,32508.91955859999,791.2033904283135,32318.417155470455,479.46274885873623,15063.895095226242
55,1028.608464846778,42732.79863803522,571.9388359581084,27745.679458143055,676.5040477621018,30029.29117125074,778.5244663540125,33287.444024954006,801.1255655952915,33119.54272106574,488.5280296807098,15552.423124906953
56,1018.7576902315119,43751.556328266735,175.31597127705652,27920.995429420112,514.7153699068872,30544.00654115763,610.4867156457576,33897.93074059976,779.4195588471432,33898.962279912885,495.68702740697864,16048.110152313931
57,831.7121793223728,44583.268507589106,600.1239028152199,28521.119332235332,578.8110780648489,31122.81761922248,662.49285291382,34560.42359351358,772.1066697888991,34671.06894970178,501.42362019291386,16549.533772506846
58,583.1532931357299,45166.421800724835,560.8046865354431,29081.924018770776,572.2243660756785,31695.041985298158,603.8644778337542,35164.288071347335,736.2347874643305,35407.30373716611,502.95346973530036,17052.487242242147
59,961.6542366630273,46128.07603738786,466.8824570740528,29548.80647584483,569.1162920938159,32264.158277391973,642.3774918442197,35806.66556319156,741.2216381084104,36148.52537527452,510.0769259464303,17562.564168188575
60,252.43819029851966,46380.51422768638,498.1053882246833,30046.911864069512,510.6561113238531,32774.81438871582,489.06361450529374,36295.72917769685,670.4329938005712,36818.95836907509,505.9482444618215,18068.512412650398
61,478.64608560242755,46859.160313288805,560.1621497295607,30607.074013799072,526.8120378509645,33301.626426566785,513.3952683193302,36809.124446016176,641.5784676045405,37460.53683667963,505.73045073812153,18574.24286338852
62,486.79511528194195,47345.95542857075,322.0919535494548,30929.165967348526,443.2270972276922,33744.853523794474,434.11341193530916,37243.237857951484,601.5787586557883,38062.11559533542,504.7032377521325,19078.946101140653
63,344.2640529386602,47690.21948150941,477.60991332918206,31406.77588067771,446.98042435934815,34191.83394815382,427.89218078847864,37671.13003873996,564.6041172057471,38626.71971254116,502.05441402820003,19581.000515168853
64,207.30093457743772,47897.52041608685,501.4054209471161,31908.181301624827,444.8414543390261,34636.675402492845,399.9976143276597,38071.12765306762,521.1608778721206,39147.88059041328,497.3826358909359,20078.38315105979
65,725.6975495943251,48623.21796568118,763.3656664023466,32671.546968027174,596.1641509432574,35232.839553436104,620.1657140468728,38691.29336711449,560.968314789845,39708.84890520313,502.0527498234837,20580.435900883273
66,274.8001614760017,48898.01812715718,480.6308066064557,33152.17777463363,519.9168697482655,35752.75642318437,479.91891740998324,39171.212284524474,524.0191355600882,40232.86804076322,498.3679910492716,21078.803891932545
67,1031.8283747352566,49929.84650189243,423.5246772178582,33575.70245185149,532.2121121322833,36284.96853531666,598.0794680698956,39769.29175259437,571.9626326658708,40804.83067342909,506.52217033589136,21585.326062268436
68,797.4839979637595,50727.330499856194,503.81230206244516,34079.514753913936,546.9723746996235,36831.94091001628,612.7456210241893,40382.03737361856,591.5492618549072,41396.379935284,511.1205827017941,22096.44664497023
69,1145.1201485342776,51872.45064839047,490.77643075729503,34570.29118467123,583.306880665252,37415.24779068153,701.0960349316704,41083.13340855023,644.4496824213957,42040.82961770539,521.0832404831435,22617.529885453376
70,967.4405920877562,52839.891240478224,321.15683869963937,34891.44802337087,518.6432801291013,37933.891070810634,624.3403568300116,41707.473765380244,656.1374536694348,42696.96707137483,527.362253076723,23144.8921385301
71,1055.3151057698694,53895.206346248095,480.6813486759389,35372.12937204681,556.0930439611125,38489.984114771745,678.8256689772904,42386.299434357534,686.8307146920253,43383.797786066854,535.5407178408939,23680.432856370993
72,860.4779554287715,54755.68430167687,484.7069006557452,35856.83627270255,557.9265211735587,39047.91063594531,651.1322483206527,43037.43168267819,691.0613248049422,44074.859110871796,540.4867531536868,24220.91960952468
73,1120.0455004032617,55875.72980208013,676.0598511604826,36532.896123863036,658.6153404802169,39706.525976425524,779.1504812425046,43816.58216392069,736.6305855441436,44811.48969641594,550.2044842683495,24771.12409379303
74,636.8203900157534,56512.550192095885,476.9262103892608,37009.8223342523,585.7688742346131,40292.29485066014,628.5372655307717,44445.119429451464,706.9445075543297,45518.43420397027,551.2863707374586,25322.41046453049
75,1107.444589283107,57619.99478137899,547.291663876617,37557.113998128916,621.5586872123527,40913.85353787249,718.8139225057457,45163.93335195721,738.9274561816719,46257.36166015194,560.0806871011838,25882.491151631675
76,88.73308243516544,57708.72786381416,463.43709811212295,38020.55109624104,508.154516953188,41422.00805482568,462.6417368441772,45626.575088801386,648.2361375958768,46905.59779774782,552.2313065206516,26434.722458152326
77,892.2645632284728,58600.99242704263,465.4921323617592,38486.0432286028,528.927762735469,41950.93581756115,572.3521814484692,46198.92727024986,661.5266996777478,47567.12449742557,557.2742840578387,26991.996742210165
78,844.2991787485546,59445.29160579118,416.4849479314216,38902.52817653422,515.8484301540021,42466.78424771515,581.997366958186,46780.924637208045,663.6379039398856,48230.76240136546,561.2634998970178,27553.260242107182
79,893.4760939432515,60338.76769973443,672.7494466793876,39575.27762321361,613.6741403880246,43080.45838810317,695.1739629531207,47476.09860016117,689.2961183056584,48920.05851967112,566.9676139128622,28120.227856020043
80,1063.5331901684876,61402.30088990292,612.1921281216869,40187.469751335295,656.8759854437653,43737.33437354694,756.8402248921751,48232.938825053345,724.4080887236516,49644.46660839477,575.0128407489863,28695.24069676903
81,555.2433191579753,61957.5442090609,505.99354173125835,40693.463293066554,588.25199101219,44325.58636455913,610.7275980838697,48843.66642313721,690.1727303126576,50334.63933870743,574.4263358069144,29269.667032575944
82,1065.2117747520824,63022.75598381298,570.1322173077294,41263.59551037428,627.6146667944647,44953.201031353594,710.2464099083256,49553.912833045535,722.2586960467759,51056.8980347542,582.1838922085346,29851.850924784478
83,922.9871550015405,63945.74313881452,499.0670306078722,41762.66254098216,606.3200427227489,45559.52107407634,683.943033024014,50237.85586606955,727.9071199557518,51784.80515470995,587.2534127782308,30439.10433756271
84,460.5561311885206,64406.29927000304,492.86904244464495,42255.531583426804,547.9721462685051,46107.49322034485,554.9909731131411,50792.84683918269,681.7875423937612,52466.59269710371,584.8726062167653,31023.976943779475
85,580.077010560562,64986.3762805636,565.209924144011,42820.74150757081,557.8065678366763,46665.299788181524,565.2096985389293,51358.05653772162,662.272572660858,53128.86526976457,584.718769453466,31608.69571323294
86,1153.2255075169003,66139.6017880805,490.75218251376816,43311.49369008458,589.6486876535735,47254.948475835095,685.6487752641152,52043.70531298574,703.2328251446702,53832.09809490923,593.3523869543816,32202.048100187323
87,573.8453766425826,66713.44716472308,442.6224999129118,43754.11618999749,530.8784227266582,47785.826898561754,565.2063415468697,52608.91165453261,670.264190976044,54502.362285885276,592.4464448600389,32794.49454504736
88,1354.6673304228416,68068.11449514593,341.90779885733923,44096.02398885483,537.4868422653855,48323.31374082714,680.1291903772146,53289.040844909825,720.8925696146403,55223.254855499916,603.5286331582371,33398.0231782056
89,678.913150323332,68747.02764546926,652.998934141348,44749.02292299618,596.2149315105316,48919.52867233768,669.5319611700605,53958.57280607989,711.4040117127281,55934.658867212645,604.9187194381118,34002.94189764371
90,742.2877622418608,69489.31540771112,514.6425016732608,45263.66542466944,578.6768409380097,49498.20551327569,629.1828492064086,54587.755655286295,700.4962519338168,56635.15511914646,606.7372730972696,34609.67917074098
91,592.1795297839261,70081.49493749505,332.5279903399854,45596.193415009424,484.17342288925806,49982.37893616495,507.3136445261579,55095.06929981245,662.0350256737863,57297.19014482025,605.420721474219,35215.0998922152
92,396.6395213965298,70478.13445889158,420.6360057590738,46016.829420768496,450.92194771398187,50433.30088387893,446.45545862870006,55541.52475844115,615.6669123366285,57912.85705715688,601.3816091693434,35816.481501384544
93,908.5237192756034,71386.65817816718,473.8767692890972,46490.70619005759,504.38972395372053,50937.69060783265,573.6887420146011,56115.21350045575,637.2375950660409,58550.09465222292,605.7421131822289,36422.22361456677
94,923.5724935119073,72310.23067167909,394.1098874531383,46884.81607751073,502.25493144077006,51439.94553927342,594.0469354836944,56709.260435939446,650.7511913253587,59200.84584354828,609.9387639692898,37032.16237853606
95,493.34834679439746,72803.5790184735,344.1464065194659,47228.9624840302,439.8418518680353,51879.78739114146,473.80511900923204,57183.06555494868,611.4006068926715,59812.24645044095,607.0392397569781,37639.20161829304
96,525.0150597816269,73328.59407825512,463.9784005998008,47692.94088463,457.52616198041176,52337.31355312187,483.0264591212291,57666.09201406991,591.3159361250957,60403.562386566045,605.173330806796,38244.37494909983
97,557.2139664778987,73885.80804473301,481.7367407395443,48174.67762536954,476.651800332358,52813.96535345423,501.29548406209017,58167.387498132,579.661617820849,60983.224004386895,603.9247619247701,38848.2997110246
98,967.7732300069679,74853.58127473998,557.1386881675337,48731.81631353708,555.7768897738912,53369.742243228124,640.4233358727411,58807.81083400474,620.2401518197562,61603.46415620665,609.5032225652037,39457.8029335898
99,946.5820696792707,75800.16334441924,384.29064735032875,49116.10696088741,527.0548959331745,53896.797139161295,620.690984912523,59428.50181891726,638.6254484387264,62242.08960464538,613.9510077082227,40071.753941298026
100,541.2645615034454,76341.42790592268,487.9835148319114,49604.09047571932,513.2285597916252,54410.02569895292,550.275882763235,59978.7777016805,617.1136277021619,62859.20323234754,612.3007125584107,40684.05465385644
101,281.69833946484573,76623.12624538752,472.3149295601418,50076.40540527946,474.7705338090043,54884.796232761924,452.7980952764757,60431.575796956975,570.1343212922189,63429.337553639765,606.5092392379489,41290.56389309439
102,1554.298983598866,78177.4252289864,497.7401978596856,50574.14560313914,588.7678626929176,55473.56409545484,748.355934306974,61179.93173126395,671.9244623078939,64101.26201594766,621.0924804651385,41911.65637355953
103,486.7959106448369,78664.22113963123,259.50944281022936,50833.655045949374,450.67509302839653,55924.23918848324,496.8149965453845,61676.74672780933,621.8863304201898,64723.148346367845,617.5331154918351,42529.189489051365
104,723.7457298546739,79387.96686948591,589.7021661963968,51423.35721214577,531.3679474989452,56455.60713598219,589.4235630800019,62266.170290889335,630.6311167119759,65353.77946307982,619.1054180887525,43148.294907140116
105,910.1914565409239,80298.15832602684,480.23365633404524,51903.59086847981,548.3288978115164,57003.9360337937,629.1164441850975,62895.286735074435,650.1315583213334,66003.91102140116,623.1665608587452,43771.46146799886
106,957.6956380268382,81255.85396405368,347.72099670241613,52251.31186518223,510.07717100356524,57514.013204797266,605.47160112863,63500.758336203064,661.6556098800513,66665.56663128121,627.3750189746484,44398.83648697351
107,768.003847037996,82023.85781109167,396.0265849242379,52647.338450106465,490.781661823801,58004.794866621065,567.1308903611996,64067.889226564264,653.9620594709661,67319.52869075218,628.6865276837043,45027.523014657214
108,330.67792184092326,82354.53573293259,435.1706471670833,53082.50909727355,453.5534198327467,58458.34828645381,457.2953077195059,64525.18453428377,602.9371143524152,67922.4658051046,623.1993808402632,45650.722395497476
109,1290.3012382861082,83644.8369712187,342.615533072846,53425.12463034639,491.798471423538,58950.146757877344,624.4245115128234,65149.60904579659,658.8205818179806,68581.28638692258,632.6557958069296,46283.37819130441
110,816.403683634284,84461.24065485298,489.9990244783586,53915.123654824754,522.6874752274596,59472.834233104804,621.9822357477519,65771.59128154434,663.7187013090445,69245.00508823163,635.001598704964,46918.37979000937
111,749.0872865753354,85210.32794142832,629.2361252145963,54544.35978003935,586.1957289778281,60059.02996208263,656.871721649455,66428.4630031938,670.5032685660269,69915.50835679765,636.786004281375,47555.16579429075
112,414.5821115643888,85624.91005299271,453.96610631619683,54998.325886355546,518.0223427078304,60577.052304790464,518.652737586978,66947.11574078078,626.9682759927048,70542.47663279036,632.5420434784883,48187.70783776924
113,267.16873585523524,85892.07878884794,535.5372331916756,55533.86311954722,500.42808526031655,61077.48039005078,461.46927658084144,67408.58501736162,581.2064664730053,71123.68309926336,626.3699777072356,48814.07781547647
114,1094.573206517309,86986.65199536525,612.0905112557482,56145.953630802964,601.7146741724417,61679.195064223226,678.6749479965295,68087.25996535816,639.2803589064603,71762.96345816982,633.7302633051936,49447.808078781665
115,366.44186817257474,87353.09386353783,339.3418046610956,56485.29543546406,476.68581283348817,62155.88087705671,471.0276947187502,68558.28766007691,587.8581679180829,72350.8216260879,628.3302750296598,50076.13835381132
116,717.5129919443581,88070.60685548218,513.4782295440332,56998.77366500809,514.4443374555087,62670.325214512224,549.4513777266574,69107.73903780356,596.5665091386447,72947.38813522655,629.2881793452653,50705.42653315659
117,582.8655089981778,88653.47236448036,527.2855189202569,57526.05918392835,526.1014908669022,63196.426705379126,549.493184426137,69657.2322222297,590.0529619829606,73537.4410972095,628.1488373755218,51333.57537053211
118,1100.2134559182355,89753.68582039859,623.8850764524595,58149.94426038081,620.0359566858447,63816.46266206497,716.9566133516528,70374.18883558134,647.9918958746341,74185.43299308413,635.6099563365949,51969.185326868705
119,928.6970244053578,90682.38284480394,589.2740159565691,58739.21827633738,638.0992080051724,64454.561870070145,722.0683232455582,71096.2571588269,674.2643218787397,74859.69731496288,640.06926394549,52609.25459081419
120,544.3861026456503,91226.76894744959,511.5873254303087,59250.805601767686,579.7325564072146,65034.29442647736,597.3120698366922,71693.5692286636,648.3432310284695,75508.04054599135,638.0447185489934,53247.29930936318
121,857.9317140161035,92084.70066146569,694.7389125131282,59945.54451428082,651.5740451924858,65685.86847166985,700.1605900273664,72393.72981869098,674.5024430105507,76182.5429890019,641.7524859865244,53889.051795349704
122,832.2313750685415,92916.93203653423,391.56272390898647,60337.107238189805,567.941351764866,66253.80982343471,616.5118200549975,73010.24163874597,671.1419779273833,76853.68496692929,643.7790559123874,54532.83085126209
123,863.0106439051256,93779.94268043936,668.2753798014464,61005.38261799125,635.7131413526735,66889.5229647874,698.4710959564161,73708.71273470238,691.8020606478071,77545.4870275771,647.3489288910681,55180.179780153165
124,803.9324903678347,94583.8751708072,484.2521751318129,61489.63479312306,593.1250218100424,67482.64798659744,643.8895118185108,74352.6022465209,688.948575200748,78234.43560277784,649.1834722747838,55829.363252427946
125,694.1680395616139,95278.0432103688,546.3888053416781,62036.023598464744,584.765348062128,68067.41333465956,619.623027601541,74972.22527412244,679.1795713756744,78913.61517415351,649.4889814087312,56478.852233836675
126,597.8007850536573,95875.84399542246,663.7334652893331,62699.75706375408,616.7735393473179,68684.18687400687,630.8351810526644,75603.0604551751,669.208726981203,79582.82390113472,648.7265974547414,57127.578831291416
127,1067.6407014163221,96943.48469683879,594.2562760317047,63294.01333978578,651.8851759934547,69336.07205000032,727.4073141754227,76330.46776935052,707.108175619077,80289.9320767538,655.1469245519856,57782.7257558434
128,900.9159652311528,97844.40066206994,685.5675015479353,63979.580841333714,689.2313941736131,70025.30344417393,755.4099849185759,77085.8777542691,726.6251461546108,81016.5572229084,659.1606405611033,58441.8863964045
129,608.8210462458837,98453.22170831582,543.6985244843188,64523.27936581803,624.755092015663,70650.0585361896,638.0489321777613,77723.92668644685,700.549001488877,81717.10622439728,657.9059473427644,59099.792343747264
130,1149.252771817728,99602.47448013355,675.0343299353821,65198.313695753415,695.3694235872831,71345.42795977688,781.3334530725956,78505.26013951945,747.5007080928398,82464.60693249012,665.7572354755468,59765.54957922281
131,1627.710279906572,101230.18476004012,484.0002112976165,65682.31390705104,703.822731358601,72049.25069113547,882.5680572062656,79387.82819672572,824.1278491755171,83288.73478166564,680.2757866297111,60445.82536585252
132,812.2315887550575,102042.41634879517,685.9461623393591,66368.2600693904,707.4139642253152,72756.66465536079,790.2103608721844,80178.0385575979,812.8147573504723,84101.54953901611,682.3885627796536,61128.213928632176
133,678.5194874209006,102720.93583621607,466.191252411786,66834.45132180217,610.7021790166094,73367.36683437739,639.0780379886835,80817.11659558659,773.0757232009962,84874.6252622171,681.4710738049511,61809.68500243713
134,547.3211990000558,103268.25703521613,657.784019852686,67492.23534165486,622.8615332498247,73990.22836762722,622.9721456791362,81440.08874126572,740.1627755493885,85614.78803776648,679.2521903887135,62488.93719282584
135,649.5228373073304,103917.77987252346,612.258880127176,68104.49422178204,621.3288644757013,74611.55723210292,625.6221956463054,82065.71093691203,721.03061842104,86335.81865618752,678.5159345979688,63167.45312742381
136,729.6599268834152,104647.43979940687,415.03440734221243,68519.52862912425,551.567791540926,75163.12502364385,572.0578289146963,82637.76876582672,699.7820742715996,87035.60073045912,678.2826529579163,63845.73578038173
137,1220.7024486869639,105868.14224809383,590.9222605596062,69110.45088968385,632.0050541180192,75795.13007776187,743.2212257713477,83380.98999159808,748.5450060769072,87784.14573653603,686.5291878880217,64532.26496826975
138,1078.1688400205915,106946.31108811442,428.74575520704224,69539.1966448909,596.3021899855642,76391.43226774744,708.640288895768,84089.63028049385,761.2074968162567,88545.35323335229,691.712284853022,65223.97725312277
139,733.4283945953134,107679.73948270973,616.4435993478718,70155.64024423876,617.4872147199962,77008.91948246743,679.9402636351117,84769.57054412896,747.6897015821644,89293.04293493445,692.0750283406329,65916.0522814634
140,1062.6050421481723,108742.34452485791,570.7376566581701,70726.37790089693,642.6065299714461,77651.52601243887,735.2788453215048,85504.84938945046,769.1099959894456,90062.1529309239,697.4640888357206,66613.51637029913
141,724.6020140647988,109466.94653892271,538.4354678462017,71264.81336874313,610.0357653288693,78261.56177776774,657.9219800424684,86162.77136949293,747.5435597698987,90809.6964906938,697.264186838753,67310.78055713788
